date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,totalTestResults,lastModified,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,date_modified
20201107,56,9765966,126985783,23295.0,55925.0,493499.0,11082.0,25721.0,2947.0,2898.0,3851870.0,2020-11-07T24:00:00Z,229261.0,493499.0,155518038,2020-11-07T24:00:00Z,0,0,1104,2291,984198,129215,1412176,3ed621022984cf784f82d7b3d1bd19a1b4796f4b,2020-11-07
20201106,56,9636751,126001585,11804.0,54851.0,491208.0,11085.0,25498.0,2850.0,2885.0,3811255.0,2020-11-06T24:00:00Z,228157.0,491208.0,154105862,2020-11-06T24:00:00Z,0,0,1168,3142,1140845,125753,1561333,744b9c031067161eb003620dc96454c9feed20e7,2020-11-06
20201105,56,9510998,124860740,11233.0,53375.0,488066.0,10918.0,25276.0,2877.0,2872.0,3782034.0,2020-11-05T24:00:00Z,226989.0,488066.0,152544529,2020-11-05T24:00:00Z,0,0,1131,3413,1177362,116441,1564524,04c49f8886cfbe0c41dd60bc01ce176cd0225c6d,2020-11-05
20201104,56,9394557,123683378,10117.0,52086.0,484653.0,10761.0,25041.0,2832.0,2853.0,3743948.0,2020-11-04T24:00:00Z,225858.0,484653.0,150980005,2020-11-04T24:00:00Z,0,0,1126,3137,869804,103304,1217991,d9525c16b4afe6faa6a650dfb308bad36b6e1c44,2020-11-04
20201103,56,9291253,122813574,8003.0,50426.0,481516.0,10406.0,24796.0,2733.0,2833.0,3705387.0,2020-11-03T24:00:00Z,224732.0,481516.0,149762014,2020-11-03T24:00:00Z,0,0,1515,3227,839539,86662,1123667,7293c6455575dc5262dee13893c84e6a916e641a,2020-11-03
20201102,56,9204591,121974035,10647.0,48557.0,478289.0,9858.0,24560.0,2637.0,2809.0,3675184.0,2020-11-02T24:00:00Z,223217.0,478289.0,148638347,2020-11-02T24:00:00Z,0,0,499,1518,1070744,82047,1322758,666ad1fa63ad97aedf084a3223471d8b8558905b,2020-11-02
20201101,56,9122544,120903291,10617.0,47531.0,476771.0,9553.0,24457.0,2553.0,2797.0,3634031.0,2020-11-01T24:00:00Z,222718.0,476771.0,147315589,2020-11-01T24:00:00Z,0,0,388,1145,814180,73849,1127464,12feb265a86a5b8d02e31837c43535f88d1ab1ae,2020-11-01
20201031,56,9048695,120089111,10635.0,47402.0,475626.0,9499.0,24375.0,2502.0,2786.0,3612705.0,2020-10-31T24:00:00Z,222330.0,475626.0,146188125,2020-10-31T24:00:00Z,0,0,951,2029,1043992,90587,1389909,acf7d89cbd6dfd231e50887b29391b3fad5903a5,2020-10-31
20201030,56,8958108,119045119,11120.0,46738.0,473597.0,9437.0,24230.0,2477.0,2776.0,3578610.0,2020-10-30T24:00:00Z,221379.0,473597.0,144798216,2020-10-30T24:00:00Z,0,0,952,2424,975467,97233,1360460,924beea57de7bd4ff30f8a712a8681d683d9a8df,2020-10-30
20201029,56,8860875,118069652,10481.0,46126.0,471173.0,9208.0,24082.0,2403.0,2760.0,3554575.0,2020-10-29T24:00:00Z,220427.0,471173.0,143437756,2020-10-29T24:00:00Z,0,0,1030,2324,1009464,88728,1332268,5f38c934b0c7b0f52b12f6dc70a00902c282903f,2020-10-29
20201028,56,8772147,117060188,9600.0,45124.0,468849.0,9034.0,23883.0,2347.0,2744.0,3518357.0,2020-10-28T24:00:00Z,219397.0,468849.0,142105488,2020-10-28T24:00:00Z,0,0,1044,2471,803139,78748,1092079,4dde6fe2a4b5b8de6b651d868ade6a4a6b3fe5b4,2020-10-28
20201027,56,8693399,116257049,8129.0,44287.0,466378.0,8909.0,23701.0,2287.0,2719.0,3487859.0,2020-10-27T24:00:00Z,218353.0,466378.0,141013409,2020-10-27T24:00:00Z,0,0,920,2345,806695,72082,1066081,be7f54e144fe660479318f421194e5126c2e3485,2020-10-27
20201026,56,8621317,115450354,11083.0,42924.0,464033.0,8842.0,23542.0,2301.0,2703.0,3460578.0,2020-10-26T24:00:00Z,217433.0,464033.0,139947328,2020-10-26T24:00:00Z,0,0,402,1859,983869,62526,1205446,f882fc32eefe367f55ae371b2b00eec4d02e9386,2020-10-26
20201025,56,8558791,114466485,11093.0,41786.0,462174.0,8489.0,23420.0,2176.0,2693.0,3423071.0,2020-10-25T24:00:00Z,217031.0,462174.0,138741882,2020-10-25T24:00:00Z,0,0,374,1106,900669,64893,1187853,7d548c41aed8112ef36da98218032e316804c606,2020-10-25
20201024,56,8493898,113565816,11087.0,41989.0,461068.0,8561.0,23356.0,2230.0,2691.0,3406861.0,2020-10-24T24:00:00Z,216657.0,461068.0,137554029,2020-10-24T24:00:00Z,0,0,882,1751,961479,83286,1322647,74679fd596564cee865173196afcfc5e309216cd,2020-10-24
20201023,56,8410612,112604337,11853.0,41501.0,459317.0,8237.0,23221.0,2180.0,2679.0,3375642.0,2020-10-23T24:00:00Z,215775.0,459317.0,136231382,2020-10-23T24:00:00Z,0,0,923,14992,1042693,82332,1381536,c3556cda007e446187af934c561e083116eda298,2020-10-23
20201022,56,8328280,111561644,12222.0,41036.0,444325.0,8086.0,23018.0,2147.0,2641.0,3353328.0,2020-10-22T24:00:00Z,214852.0,444325.0,134849846,2020-10-22T24:00:00Z,0,0,1136,2627,917903,72842,1225535,a97e9b3200f29a71c84089ec66206a6ae1fa3ba6,2020-10-22
20201021,56,8255438,110643741,10241.0,40284.0,441698.0,8182.0,22855.0,2090.0,2622.0,3323587.0,2020-10-21T24:00:00Z,213716.0,441698.0,133624311,2020-10-21T24:00:00Z,0,0,1022,2205,690765,60953,940885,ce109a18cbd09ebfbdd04d93d378e2161e034e41,2020-10-21
20201020,56,8194485,109952976,8014.0,39303.0,439493.0,8131.0,22662.0,2045.0,2593.0,3295651.0,2020-10-20T24:00:00Z,212694.0,439493.0,132683426,2020-10-20T24:00:00Z,0,0,838,2231,756336,60547,947980,734f346d67d623604068873e397987c634174641,2020-10-20
20201019,56,8133938,109196640,12138.0,37858.0,437262.0,7997.0,22475.0,1800.0,2577.0,3272759.0,2020-10-19T24:00:00Z,211856.0,437262.0,131735446,2020-10-19T24:00:00Z,0,0,461,1707,1022378,57110,1126980,5f1fea61712528dbd7a39ecfe321cf079c5e3a15,2020-10-19
20201018,56,8076828,108174262,12059.0,36452.0,435555.0,7292.0,22391.0,1762.0,2557.0,3234273.0,2020-10-18T24:00:00Z,211395.0,435555.0,130608466,2020-10-18T24:00:00Z,0,0,397,800,767502,48284,1052885,d27256440c9e47cee129dac29a66b9cf6af5c1ec,2020-10-18
20201017,56,8028544,107406760,12109.0,37358.0,434755.0,7384.0,22320.0,1791.0,2553.0,3220887.0,2020-10-17T24:00:00Z,210998.0,434755.0,129555581,2020-10-17T24:00:00Z,0,0,762,1553,965191,57330,1298159,30c146f8df16b0b9ca6d249740ac3d5cb7beda1e,2020-10-17
20201016,56,7971214,106441569,13091.0,37368.0,433202.0,7251.0,22202.0,1739.0,2547.0,3197748.0,2020-10-16T24:00:00Z,210236.0,433202.0,128257422,2020-10-16T24:00:00Z,0,0,891,1861,970413,68248,1228630,305d627adc9bcf2d8cec042b825d2b215d821ba7,2020-10-16
20201015,56,7902966,105471156,13001.0,37328.0,431341.0,7220.0,22051.0,1769.0,2531.0,3177793.0,2020-10-15T24:00:00Z,209345.0,431341.0,127028792,2020-10-15T24:00:00Z,0,0,937,2009,851332,63392,1111181,6be0517ff452dec10ae804e887d7e7d8c50278ad,2020-10-15
20201014,56,7839574,104619824,11100.0,37088.0,429332.0,7156.0,21889.0,1776.0,2516.0,3156039.0,2020-10-14T24:00:00Z,208408.0,429332.0,125917611,2020-10-14T24:00:00Z,0,0,816,2523,621203,56117,1037705,e5ebdb27a66b2522fedc78549d346e9d16683773,2020-10-14
20201013,56,7783457,103998621,8008.0,36064.0,426809.0,7020.0,21735.0,1755.0,2485.0,3124815.0,2020-10-13T24:00:00Z,207592.0,426809.0,124879906,2020-10-13T24:00:00Z,0,0,700,2115,859108,48593,1049858,9145593f5afbf5b262ca7b1691fd6171d0024d01,2020-10-13
20201012,56,7734864,103139513,11329.0,35066.0,424694.0,6807.0,21625.0,1666.0,2464.0,3106914.0,2020-10-12T24:00:00Z,206892.0,424694.0,123830048,2020-10-12T24:00:00Z,0,0,287,1223,883003,42643,1053929,d6baa563b7b3970764aee6dfee15cb20dc2ab9ec,2020-10-12
20201011,56,7692221,102256510,11261.0,34498.0,423471.0,6679.0,21553.0,1646.0,2454.0,3075190.0,2020-10-11T24:00:00Z,206605.0,423471.0,122776119,2020-10-11T24:00:00Z,0,0,465,989,802087,46269,1077671,59f044aa4ead3ad692209b64dde2268cea3ffb45,2020-10-11
20201010,56,7645952,101454423,11223.0,34600.0,422482.0,6683.0,21512.0,1667.0,2451.0,3063315.0,2020-10-10T24:00:00Z,206140.0,422482.0,121698448,2020-10-10T24:00:00Z,0,0,666,1509,961626,57415,1251177,3ed9f6df4d67df756c6ff76a4a4f5b71c174597e,2020-10-10
20201009,56,7588537,100492797,13078.0,34877.0,420973.0,6713.0,21389.0,1655.0,2437.0,3039415.0,2020-10-09T24:00:00Z,205474.0,420973.0,120447271,2020-10-09T24:00:00Z,0,0,887,1761,948164,56802,1201662,b07cdbf2399f68ddf6092dc4b562fe133e753380,2020-10-09
20201008,56,7531735,99544633,13087.0,34319.0,419212.0,6621.0,21217.0,1638.0,2427.0,3021560.0,2020-10-08T24:00:00Z,204587.0,419212.0,119245609,2020-10-08T24:00:00Z,0,0,987,2102,884627,55208,1154634,f53e089a5c71487762386adb3a0364fa494ad379,2020-10-08
20201007,56,7476527,98660006,12269.0,33482.0,417110.0,6507.0,21112.0,1646.0,2410.0,3000203.0,2020-10-07T24:00:00Z,203600.0,417110.0,118090975,2020-10-07T24:00:00Z,0,0,910,2265,731556,50590,974437,3b99f4e1a0bb974f8fcb8c0843bfe5492756ad4e,2020-10-07
20201006,56,7425937,97928450,8680.0,32626.0,414845.0,6438.0,20973.0,1609.0,2388.0,2952590.0,2020-10-06T24:00:00Z,202690.0,414845.0,117116538,2020-10-06T24:00:00Z,0,0,632,-605,716057,38917,908061,c34635af423a3dd56b378d414f0387b4675708c1,2020-10-06
20201005,56,7387020,97212393,11544.0,31327.0,415450.0,6209.0,20812.0,1515.0,2370.0,2935276.0,2020-10-05T24:00:00Z,202058.0,415450.0,116208477,2020-10-05T24:00:00Z,0,0,341,1541,844249,37756,988270,784d7d97b3afca857f0d588eb2f673b614238957,2020-10-05
20201004,56,7349264,96368144,11471.0,29945.0,413909.0,5974.0,20729.0,1485.0,2362.0,2911875.0,2020-10-04T24:00:00Z,201717.0,413909.0,115220207,2020-10-04T24:00:00Z,0,0,362,642,823151,37988,1027485,3b7ecea69bd7da06f20efc9157723bc7bb844261,2020-10-04
20201003,56,7311276,95544993,11464.0,30111.0,413267.0,5996.0,20686.0,1501.0,2358.0,2897538.0,2020-10-03T24:00:00Z,201355.0,413267.0,114192722,2020-10-03T24:00:00Z,0,0,733,1106,844987,50935,1097641,9762c40a821079f6f502aa378967894d564f1468,2020-10-03
20201002,56,7260341,94700006,10813.0,30769.0,412161.0,6106.0,20612.0,1533.0,2348.0,2873518.0,2020-10-02T24:00:00Z,200622.0,412161.0,113095081,2020-10-02T24:00:00Z,0,0,839,1401,975206,49257,1240952,b5f5b711b5f0eb50725410da162dd0d51e2ada24,2020-10-02
20201001,56,7211084,93724800,13003.0,30809.0,410760.0,6173.0,20492.0,1547.0,2334.0,2860930.0,2020-10-01T24:00:00Z,199783.0,410760.0,111854129,2020-10-01T24:00:00Z,0,0,848,1766,763591,45605,1003311,11431d0d9edf746148120101eeaf50fc69a1feb3,2020-10-01
20200930,56,7165479,92961209,9431.0,30912.0,408994.0,6145.0,20390.0,1507.0,2319.0,2840884.0,2020-09-30T24:00:00Z,198935.0,408994.0,110850818,2020-09-30T24:00:00Z,0,0,1062,1582,676355,44347,906365,af3a8439f27d8469ef64af61eff4dccc6b8d84a5,2020-09-30
20200929,56,7121132,92284854,7695.0,30499.0,407412.0,6106.0,20247.0,1495.0,2298.0,2813479.0,2020-09-29T24:00:00Z,197873.0,407412.0,109944453,2020-09-29T24:00:00Z,0,0,740,1750,711277,36441,916666,d7dd730cfd5bf8c45ba1a368dcde7074dd1b86dd,2020-09-29
20200928,56,7084691,91573577,11112.0,29601.0,405662.0,5981.0,20121.0,1518.0,2285.0,2794757.0,2020-09-28T24:00:00Z,197133.0,405662.0,109027787,2020-09-28T24:00:00Z,0,0,265,1258,912524,35883,1158486,b7b2799595b8abe120a4f3b812cbe045451aabf1,2020-09-28
20200927,56,7048808,90661053,11136.0,29443.0,404404.0,6080.0,20050.0,1511.0,2277.0,2766411.0,2020-09-27T24:00:00Z,196868.0,404404.0,107869301,2020-09-27T24:00:00Z,0,0,302,719,669506,34987,904228,13f94eb3be0442d30b397b78d4559c05f0542b42,2020-09-27
20200926,56,7013821,89991547,11183.0,29551.0,403685.0,6057.0,20002.0,1509.0,2272.0,2750670.0,2020-09-26T24:00:00Z,196566.0,403685.0,106965073,2020-09-26T24:00:00Z,0,0,863,1169,886741,47403,1122806,ae2a87541f4982c85b19254b3bb002aecf986ba8,2020-09-26
20200925,56,6966418,89104806,10905.0,29768.0,402516.0,6133.0,19919.0,1506.0,2264.0,2727550.0,2020-09-25T24:00:00Z,195703.0,402516.0,105842267,2020-09-25T24:00:00Z,0,0,844,1352,876779,55189,1115236,5e9aff362f56323a8a29ee9a35abfde69d485704,2020-09-25
20200924,56,6911229,88228027,12008.0,30036.0,401164.0,6168.0,19555.0,1560.0,2177.0,2710372.0,2020-09-24T24:00:00Z,194859.0,401164.0,104727031,2020-09-24T24:00:00Z,0,0,929,1571,802979,43346,1040093,9565d54e8f9018b306baeeb77c0c883dbd1264fb,2020-09-24
20200923,56,6867883,87425048,10535.0,29937.0,399593.0,6113.0,19452.0,1544.0,2154.0,2672440.0,2020-09-23T24:00:00Z,193930.0,399593.0,103686938,2020-09-23T24:00:00Z,0,0,1147,1441,804138,38620,1011089,d887b1adca28f1e051e7974d0dd9c90bc1cb2d2f,2020-09-23
20200922,56,6829263,86620910,7999.0,29448.0,398152.0,6111.0,19324.0,1562.0,2130.0,2647053.0,2020-09-22T24:00:00Z,192783.0,398152.0,102675849,2020-09-22T24:00:00Z,0,0,866,1478,673794,49475,855109,7fca13e501298bf8901b4f0e0963deb8acc57f36,2020-09-22
20200921,56,6779788,85947116,13241.0,28762.0,396674.0,6071.0,19353.0,1572.0,2116.0,2616095.0,2020-09-21T24:00:00Z,191917.0,396674.0,101820740,2020-09-21T24:00:00Z,0,0,288,1160,636803,39139,771045,50ca2d88952c4d3fbd7f592e865287b217b86c4f,2020-09-21
20200920,56,6740649,85310313,13192.0,28606.0,395514.0,6015.0,19281.0,1595.0,2112.0,2589326.0,2020-09-20T24:00:00Z,191629.0,395514.0,101049695,2020-09-20T24:00:00Z,0,0,323,507,788663,35503,976833,f23c5ca19f0a122abc24f926190450dd61e80539,2020-09-20
20200919,56,6705146,84521650,13217.0,29038.0,395007.0,6070.0,19243.0,1577.0,2111.0,2577573.0,2020-09-19T24:00:00Z,191306.0,395007.0,100072862,2020-09-19T24:00:00Z,0,0,739,1065,945717,44905,1175581,7ebaa627c95aa786528d3ff717bc12cd7ed5228c,2020-09-19
20200918,56,6660241,83575933,11805.0,29521.0,393942.0,6175.0,19163.0,1608.0,2107.0,2558025.0,2020-09-18T24:00:00Z,190567.0,393942.0,98897281,2020-09-18T24:00:00Z,0,0,898,1431,853088,47251,1093041,469ea90d83ac47a24cb51a4756489796a6fb8bb6,2020-09-18
20200917,56,6612990,82722845,11768.0,29875.0,392511.0,6278.0,19057.0,1658.0,2092.0,2540619.0,2020-09-17T24:00:00Z,189669.0,392511.0,97804240,2020-09-17T24:00:00Z,0,0,871,1572,737534,43289,969600,adfc5c919149a43ab6aa4feaf8baf5a498db2f7d,2020-09-17
20200916,56,6569701,81985311,10587.0,30253.0,390939.0,6308.0,18961.0,1651.0,2090.0,2525804.0,2020-09-16T24:00:00Z,188798.0,390939.0,96834640,2020-09-16T24:00:00Z,0,0,1184,1522,628661,40110,827216,99dd7f21d15f7c63a434d3e8502a45750c85aba9,2020-09-16
20200915,56,6529591,81356650,4966.0,30361.0,389417.0,6310.0,18847.0,1572.0,2071.0,2495304.0,2020-09-15T24:00:00Z,187614.0,389417.0,96007424,2020-09-15T24:00:00Z,0,0,1044,1506,651693,34904,813300,5f22c5d8a65776cbb5fe0001a27c6e513bfcf0e6,2020-09-15
20200914,56,6494687,80704957,10494.0,29907.0,387911.0,6238.0,18748.0,1507.0,2061.0,2478027.0,2020-09-14T24:00:00Z,186570.0,387911.0,95194124,2020-09-14T24:00:00Z,0,0,407,952,366735,33621,496523,1acfdb86ab816c56ca0145b8b2699ee7fa4584bb,2020-09-14
20200913,56,6461066,80338222,10467.0,29804.0,386959.0,6233.0,18692.0,1562.0,2056.0,2450201.0,2020-09-13T24:00:00Z,186163.0,386959.0,94697601,2020-09-13T24:00:00Z,0,0,389,570,611968,34311,772127,414e864fccaced6963dd6e8defb1f3cf492713ab,2020-09-13
20200912,56,6426755,79726254,10403.0,30643.0,386389.0,6451.0,18648.0,1619.0,2051.0,2439040.0,2020-09-12T24:00:00Z,185774.0,386389.0,93925474,2020-09-12T24:00:00Z,0,0,811,1077,809187,41866,996981,1de58ffd039d2f5e6d813638d01a4141b497d931,2020-09-12
20200911,56,6384889,78917067,10813.0,31406.0,385312.0,6379.0,18549.0,1715.0,2031.0,2418056.0,2020-09-11T24:00:00Z,184963.0,385312.0,92928493,2020-09-11T24:00:00Z,0,0,1010,1552,724138,44683,923784,65a6c6693a74492576b429572bfa0d1baf658f64,2020-09-11
20200910,56,6340206,78192929,10530.0,32438.0,383760.0,6531.0,18453.0,1925.0,2008.0,2403718.0,2020-09-10T24:00:00Z,183953.0,383760.0,92004709,2020-09-10T24:00:00Z,0,0,1160,1537,576959,37304,781498,529d0b0932dd888e9e228aaf5ca105c942fa9f9c,2020-09-10
20200909,56,6302902,77615970,6551.0,32579.0,382223.0,6646.0,18322.0,1903.0,1994.0,2387715.0,2020-09-09T24:00:00Z,182793.0,382223.0,91223211,2020-09-09T24:00:00Z,0,0,1102,2066,552268,31170,703518,970b00c2f3e4af6e68d1ed072ef33dcbc9ad9e18,2020-09-09
20200908,56,6271732,77063702,8983.0,32246.0,380157.0,6542.0,18189.0,1879.0,1975.0,2359227.0,2020-09-08T24:00:00Z,181691.0,380157.0,90519693,2020-09-08T24:00:00Z,0,0,356,977,483543,22137,578229,05bde1363acb007f48c4869efa6222207230ca7a,2020-09-08
20200907,56,6249595,76580159,8986.0,32009.0,379180.0,6630.0,18156.0,1879.0,1967.0,2333674.0,2020-09-07T24:00:00Z,181335.0,379180.0,89941464,2020-09-07T24:00:00Z,0,0,226,490,558939,28143,663473,af2ac69b675a912d9aef9f22e31d39fbe33c0346,2020-09-07
20200906,56,6221452,76021220,8946.0,32376.0,378690.0,6700.0,18125.0,1912.0,1960.0,2316098.0,2020-09-06T24:00:00Z,181109.0,378690.0,89277991,2020-09-06T24:00:00Z,0,0,446,499,700097,32921,827816,8c7044b521e0b71d0e23b4894fb59004b6c59446,2020-09-06
20200905,56,6188531,75321123,9021.0,33502.0,378191.0,6766.0,18089.0,1956.0,1956.0,2302271.0,2020-09-05T24:00:00Z,180663.0,378191.0,88450175,2020-09-05T24:00:00Z,0,0,916,1277,761731,44744,966361,04689ab5f82ea96d984a975c73f17873c1ce2232,2020-09-05
20200904,56,6143787,74559392,10118.0,34101.0,376914.0,6924.0,18012.0,1995.0,1943.0,2283601.0,2020-09-04T24:00:00Z,179747.0,376914.0,87483814,2020-09-04T24:00:00Z,0,0,997,1238,849605,51508,1043206,dbb681fdbaba364a52c8a1241d50ab1351476e70,2020-09-04
20200903,56,6092279,73709787,9987.0,34650.0,375676.0,6921.0,17894.0,2042.0,1928.0,2267079.0,2020-09-03T24:00:00Z,178750.0,375676.0,86440608,2020-09-03T24:00:00Z,0,0,1076,1520,680074,44616,879606,c5f0aeed0b8b024270853eb5af11c961f21850f3,2020-09-03
20200902,56,6047663,73029713,9293.0,35579.0,374156.0,7087.0,17784.0,2024.0,1918.0,2231877.0,2020-09-02T24:00:00Z,177674.0,374156.0,85561002,2020-09-02T24:00:00Z,0,0,1023,1651,617107,30217,755427,e025f11e58bb86f68506dd83007997c2c12b5496,2020-09-02
20200901,56,6017446,72412606,6647.0,35273.0,372505.0,7090.0,17655.0,2042.0,1902.0,2202821.0,2020-09-01T24:00:00Z,176651.0,372505.0,84805575,2020-09-01T24:00:00Z,0,0,1024,1858,654343,42426,814884,d7416578270bfa00fc05588943f0eae8d96d8842,2020-09-01
20200831,56,5975020,71758263,11128.0,35352.0,370647.0,7043.0,17537.0,2077.0,1877.0,2184879.0,2020-08-31T24:00:00Z,175627.0,370647.0,83990691,2020-08-31T24:00:00Z,0,0,380,815,647087,31273,734749,ecd337ff65396857640e97f3cc87abe14b88db3a,2020-08-31
20200830,56,5943747,71111176,11148.0,35726.0,369832.0,7268.0,17439.0,2055.0,1870.0,2154069.0,2020-08-30T24:00:00Z,175247.0,369832.0,83255942,2020-08-30T24:00:00Z,0,0,474,650,697391,39285,826499,feb3ee35ce7257ef73d80bd626ab1fe9278486a6,2020-08-30
20200829,56,5904462,70413785,11151.0,36437.0,369182.0,7413.0,17401.0,2062.0,1864.0,2140784.0,2020-08-29T24:00:00Z,174773.0,369182.0,82429443,2020-08-29T24:00:00Z,0,0,1006,1323,718010,43967,890205,d44f256d59feadf16ef208c2210fbbf365b1b9bb,2020-08-29
20200828,56,5860495,69695775,10428.0,37255.0,367859.0,7558.0,17304.0,2086.0,1856.0,2118614.0,2020-08-28T24:00:00Z,173767.0,367859.0,81539238,2020-08-28T24:00:00Z,0,0,1026,1587,728048,46125,906440,7aa66fc8469c026c80c94eea63c36983355b265c,2020-08-28
20200827,56,5814370,68967727,11168.0,37421.0,366272.0,7717.0,17181.0,2125.0,1831.0,2101605.0,2020-08-27T24:00:00Z,172741.0,366272.0,80632798,2020-08-27T24:00:00Z,0,0,1124,1680,698668,43914,861484,28169fd180ed254478636f7b3874ad7dc389f1fe,2020-08-27
20200826,56,5770456,68269059,4081.0,38418.0,364592.0,7737.0,17046.0,2142.0,1809.0,2084763.0,2020-08-26T24:00:00Z,171617.0,364592.0,79771314,2020-08-26T24:00:00Z,0,0,1307,1849,602319,43628,736747,3364c598e069406d81f05fb784237b141d2b48c9,2020-08-26
20200825,56,5726828,67666740,4091.0,38775.0,362743.0,7863.0,16920.0,2163.0,1789.0,2053966.0,2020-08-25T24:00:00Z,170310.0,362743.0,79034567,2020-08-25T24:00:00Z,0,0,1141,2048,629114,36588,712608,4f422568eccf7c946ebbb59d4c1173714cd4ae91,2020-08-25
20200824,56,5690240,67037626,4143.0,38695.0,360695.0,7851.0,16787.0,2118.0,1764.0,2020921.0,2020-08-24T24:00:00Z,169169.0,360695.0,78321959,2020-08-24T24:00:00Z,0,0,352,1055,639699,34250,722158,b6c0adadef65e1664bf2a701f76be633f8a01b25,2020-08-24
20200823,56,5655990,66397927,4149.0,38980.0,359640.0,7949.0,16697.0,2131.0,1737.0,1997882.0,2020-08-23T24:00:00Z,168817.0,359640.0,77599801,2020-08-23T24:00:00Z,0,0,570,752,585840,37324,708784,af3003ded7800a842a68a30463cb5da048110f94,2020-08-23
20200822,56,5618666,65812087,4154.0,39919.0,358888.0,8207.0,16657.0,2204.0,1736.0,1985652.0,2020-08-22T24:00:00Z,168247.0,358888.0,76891017,2020-08-22T24:00:00Z,0,0,1028,1555,709781,45723,885078,394a255c0b7ba1f8ee18f21d52127f9d47d7a103,2020-08-22
20200821,56,5572943,65102306,4199.0,40940.0,357333.0,8357.0,16563.0,2286.0,1730.0,1965255.0,2020-08-21T24:00:00Z,167219.0,357333.0,76005939,2020-08-21T24:00:00Z,0,0,1108,1819,701415,46195,868892,4578bf5a0c94c903e006ef145257142fedbb91b1,2020-08-21
